7 ,2,,7,,,,,,,,,,
16 ,5,,2,2,2,2,,,,,,,
7604 ,6,,2,2,1901,,,,,,,,
162460 ,12,,2,2,5,8123,,,,,,,
322001 ,2,,322001,,,,,,,,,,
472350 ,48,,2,3,5,5,47,67,,,,,
5987238 ,16,,2,3,367,2719,,,,,,,
279686254 ,8,,2,8707,16061,,,,,,,,
405621077 ,8,,23,41,430139,,,,,,,,
4483509103 ,2,,4483509103,,,,,,,,,,
1332371853643 ,2,,1332371853643,,,,,,,,,,
2021955178653 ,20,,3,3,3,3,97,257344429,,,,,
10497950979626 ,16,,2,11,471781,1011443,,,,,,,
78383643740599 ,4,,1277,61381083587,,,,,,,,,
111831162917644 ,12,,2,2,19,1471462669969,,,,,,,
680197279457112 ,32,,2,2,2,3,109,260014250557,,,,,
2057120490763690 ,64,,2,5,11,199,4229,22221649,,,,,
16652414841247900 ,288,,2,2,5,5,11,13,307,22483,168713,,
75095548994572300 ,36,,2,2,5,5,1427,526247715449,,,,,
786143803760666000 ,320,,2,2,2,2,5,5,5,13,19,83,19173303833
